fund_indx,names,benchmark_id,risk_level
2159,"AB INT HEALTH CARE PRTF ""A"" (EUR)",5e8081babb592c4d830f3ccf,5
190528,"BNP HEALTH CARE INNOVATORS ""C"" (USD) ACC",5e8081babb592c4d830f3ccf,5
28224,"DNCA INVEST BEYOND IN ""A"" (EUR)",5e8086b99ef6b65332cf886e,5
205957,"PG L.I.SICAV-LISTED INFRACT ""P"" (EUR) D",5e8086b99ef6b65332cf886e,5
104136,"NORDEA 1 GLOBAL LISTE ""BI"" (USD)",5e8086b99ef6b65332cf886e,5
81044,"MSS GLOBAL INFRASTRUCTURE ""Z""",5e8086b99ef6b65332cf886e,5
81040,"MSS GLOBAL INFRASTRUC ""AH"" (EURHDG)",5e8086b99ef6b65332cf886e,5
271753,"DWS INVEST GLB INFR ""LDH"" (EURHDG) INC",5e8086b99ef6b65332cf886e,5
84778,ASSI EM MKTS INFRA EQ A EURHDG AC,5e8086b99ef6b65332cf886e,5
205956,"PARTNERS GROUP L.I. S ""P"" (CHFHDG)",5e8086b99ef6b65332cf886e,5
28225,"DNCA INVEST BEYOND IN ""I"" (EUR)",5e8086b99ef6b65332cf886e,5
88269,"MSS GLOBAL INFRASTRUC ""ZH"" (EURHDG)",5e8086b99ef6b65332cf886e,5
205952,"PG L.I.SICAV-LISTED INFRACT ""P"" (EUR)",5e8086b99ef6b65332cf886e,5
84773,ASSI EM MKTS INFRA EQ I USD ACC,5e8086b99ef6b65332cf886e,5
84771,ASSI EM MKTS INFRA EQ S USD ACC,5e8086b99ef6b65332cf886e,5
273821,"UBS (LUX) KEY SELECTI ""Q"" (EUR)",5e80996bbb592c4d830f3cd3,4
272939,"MFS MERIDIAN GLOBAL E ""AH1"" (EURHDG) A",5e80996bbb592c4d830f3cd3,4
225268,"JAN HH GLOBAL EQ INC ""A3"" (USD) INC",5e80996bbb592c4d830f3cd3,4
88742,"M&G (LUX) GLOBAL DIVI ""CI"" (EUR)",5e80996bbb592c4d830f3cd3,4
5348,"INVESTEC GLOBAL DYNAMIC ""A""",5e80996bbb592c4d830f3cd3,4
6578,"BGF GLOBAL DYNAMIC EQUITY ""A2"" (EUR)",5e80996bbb592c4d830f3cd3,4
9616,"DJE DIVIDENDE & SUBSTANZ ""I"".",5e80996bbb592c4d830f3cd3,4
240516,"AB LOW VOLATILITY EQUITY PORTFOLIO ""I""",5e80996bbb592c4d830f3cd3,4
286271,"ALLIANZ BEST STYLES GB EQ ""AT"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
48830,"EURIZON EQUITY WORLD ""ZH"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
29013,ASSI WORLD EQ A USD ACC,5e80996bbb592c4d830f3cd3,4
88349,"BGF GLOBAL EQUITY INCOME ""E5G"" D",5e80996bbb592c4d830f3cd3,4
86269,"BGF GLOBAL EQUITY INCOME ""D2""",5e80996bbb592c4d830f3cd3,4
162807,"DWS INVEST TOP DIVIDEND ""DS1"" (GBP) INC",5e80996bbb592c4d830f3cd3,4
360009,"HARRIS ASSOCIATES GLOBAL EQUITY ""I""",5e80996bbb592c4d830f3cd3,4
283268,"INVESTEC GLB QUALITY EQ INC ""A"" (USD)",5e80996bbb592c4d830f3cd3,4
20753,"GENERALI GLOBAL EQUITY ""E"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
280145,"BSF IMPACT WORLD EQ ""D2"" (EUR)",5e80996bbb592c4d830f3cd3,4
171246,"BGF GLOBAL EQUITY INCOME ""C2"" (USD)",5e80996bbb592c4d830f3cd3,4
22846,"BGF SYSTEMATIC GLOBAL ""A5"" (USD) D",5e80996bbb592c4d830f3cd3,4
190537,"BNP PARIBAS GLOBAL LOW VOL EQUITY ""P"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
154033,"MSS EMRG EUROP MD EAST&AFRICA EQ ""B""",5e80996bbb592c4d830f3cd3,4
88480,"M&G (LUX) GLOBAL DIVI ""C"" (USD) D",5e80996bbb592c4d830f3cd3,4
762024,"EURIZON EQUITY WORLD ""RH"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
269287,"UBS (LUX) EQUITY SICA ""Q8A"" (USD) D",5e80996bbb592c4d830f3cd3,4
244369,AB FCP I-GBL EQ BLEND PFOLIO 'C'(USD)ACC,5e80996bbb592c4d830f3cd3,4
85753,"DWS INVEST TOP DIVIDEND ""ND"" INC",5e80996bbb592c4d830f3cd3,4
213053,"SEEYOND GLOBAL MINVOL ""R"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
27281,ASSI WORLD EQ I USD ACC,5e80996bbb592c4d830f3cd3,4
264713,"UBS (LUX) EQ FD G SUST (USD) ""P""(EUR)",5e80996bbb592c4d830f3cd3,4
139826,"MARCH INTERNATIONAL - ""I"" (USDHDG)",5e80996bbb592c4d830f3cd3,4
263969,"NORDEA NORW EQ ""BC"" (EUR)",5e80996bbb592c4d830f3cd3,4
293753,"BGF SYSTEMATIC GLOBAL ""A6"" (USD) D",5e80996bbb592c4d830f3cd3,4
205892,"MARCH INTERNATIONAL - ""P"" (EUR)",5e80996bbb592c4d830f3cd3,4
293755,"BGF SYSTEMATIC GLOBAL ""A6R"" (GBPHDG) D",5e80996bbb592c4d830f3cd3,4
138104,"MARCH INT FAMILY BUSINESSES ""A"" (USDHDG)",5e80996bbb592c4d830f3cd3,4
139822,"MARCH INT FAMILY BUSINESSES ""I"" (USDHDG)",5e80996bbb592c4d830f3cd3,4
242996,"UBS (LUX) EQ SICAV-GB INC ""P"" (CHFHDG)D",5e80996bbb592c4d830f3cd3,4
224167,AB FCP I-GBL EQ BLEND PFOLIO 'A'(EURHDG),5e80996bbb592c4d830f3cd3,4
130201,"INVESCO GLOBAL EQUITY INC ""C""",5e80996bbb592c4d830f3cd3,4
253247,"DWS FIXED MATURITY MU ""A"" (EUR) D",5e80996bbb592c4d830f3cd3,4
292883,"JAN HH GLB MULTI ASSET ""A2"" (USDHDG) ACC",5e80996bbb592c4d830f3cd3,4
268104,"JAN HH GLB MA ""A2"" (EURHDG) ACC",5e80996bbb592c4d830f3cd3,4
275872,"JAN HEN HOR GBL MLT-AST ""IU2""(USDHDG)ACC",5e80996bbb592c4d830f3cd3,4
275870,"JAN HEN HOR GBL MLT-AST  ""H2""(EURHDG)ACC",5e80996bbb592c4d830f3cd3,4
87811,"MARCH INTERNATIONAL - ""A"" (EUR)",5e80996bbb592c4d830f3cd3,4
201942,"BGF GB EQ INC ""A2"" (EUR)",5e80996bbb592c4d830f3cd3,4
190596,"BNP PARIBAS GREEN TIGERS ""I"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
272936,"MFS MERIDIAN GLOBAL EQ INCOME ""A1"" (USD)",5e80996bbb592c4d830f3cd3,4
201171,"DJE DIVIDENDE & SUBSTANZ ""PA"" (EUR)ACC",5e80996bbb592c4d830f3cd3,4
33356,"INVESTEC GLOBAL EQUITY ""A"" (EUR)",5e80996bbb592c4d830f3cd3,4
280383,"AZVALOR INTERNATIONAL ""R"" (EUR)",5e80996bbb592c4d830f3cd3,4
28230,"DNCA INVEST - SOUTH EURO OPPS ""I"" ACC",5e80996bbb592c4d830f3cd3,4
28231,"DNCA INVEST - SOUTH EURO OPPS ""B"" ACC",5e80996bbb592c4d830f3cd3,4
219376,"UBS (LUX) EQ GL H DIV USD ""P"" (CHFHDG) D",5e80996bbb592c4d830f3cd3,4
27218,"GENERALI GLOBAL EQUITY ""B"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
160346,"BNP GLOBAL ENVIRONMENT ""C"" (EUR) INC",5e80996bbb592c4d830f3cd3,4
136426,"BL EQUITIES DIVIDEND ""AR"" (EUR) D",5e80996bbb592c4d830f3cd3,4
206353,"BGF GLOBAL EQUITY INC ""D2"" (CHFHDG)",5e80996bbb592c4d830f3cd3,4
85385,"M&G (LUX) GLOBAL DIVI ""C"" (EUR)",5e80996bbb592c4d830f3cd3,4
762023,"EURIZON EQ WORLD SMART VOL ""R"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
52896,"BNP GLOBAL ENVIRONMENT ""C"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
246969,"BL EQUITIES DIVIDEND ""BI"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
89049,"UBS - GLOBAL EQUITIES ""P"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
272075,"BNP HUMAN DEVELOPMENT ""I"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
56186,"VONTOBEL GLOBAL EQUIT ""HI"" (EURHDG) A",5e80996bbb592c4d830f3cd3,4
190534,"BNP GLOBAL LOW VOL EQ ""C"" (EUR) INC",5e80996bbb592c4d830f3cd3,4
70765,"BNP PARIBAS CLIMATE IMPACT ""P"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
128068,"MFS MERIDIAN GBL RES FOCU ""A1"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
226012,"BBVA GBL EQ ""A"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
85386,"M&G (LUX) GLOBAL DIVI ""A"" (USD)",5e80996bbb592c4d830f3cd3,4
198898,"MULTICOOPERATION SICA ""KH"" (CHFHDG)",5e80996bbb592c4d830f3cd3,4
194801,"NEF GLOBAL EQUITY ""R"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
198896,"MULTICOOPERATION SICA ""B"" (USDHDG)",5e80996bbb592c4d830f3cd3,4
177020,"DWS INVEST TOP DIVIDE ""CH2"" (CHFHDG)",5e80996bbb592c4d830f3cd3,4
213050,"SEEYOND GLOBAL MINVOL ""I"" (USDHDG) ACC",5e80996bbb592c4d830f3cd3,4
157372,"BGF GLB EQ INC ""A6"" (USD) D",5e80996bbb592c4d830f3cd3,4
85383,"M&G (LUX) GLOBAL DIVI ""A"" (EUR)",5e80996bbb592c4d830f3cd3,4
159459,"DWS INVEST TOP DIVIDE ""A2H"" (USDHDG)",5e80996bbb592c4d830f3cd3,4
848002,"BPI OPPORTUNITIES ""R""",5e80996bbb592c4d830f3cd3,4
6579,"BGF GLOBAL DYNAMIC EQUITY ""A2"" (USD)",5e80996bbb592c4d830f3cd3,4
139823,"MARCH INT FAMILY BUSINESSES ""I"" (GBPHDG)",5e80996bbb592c4d830f3cd3,4
64273,"VONTOBEL CLEAN TECHNOLOGY ""B"" ACC",5e80996bbb592c4d830f3cd3,4
168529,"BGF SYSTEMATIC GLOBAL ""D2"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
86061,"UBS - GLOBAL EQUITIES ""P"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
213905,"DWS INVEST TOP DIVIDEND ""D RD"" (GBP) INC",5e80996bbb592c4d830f3cd3,4
154287,"UBS (LUX) EQ GLB HIGH DIV ""N"" (EURHDG) D",5e80996bbb592c4d830f3cd3,4
258039,"VONTOBEL GLOBAL EQ INC ""H"" (EURHDG) ACC",5e80996bbb592c4d830f3cd3,4
130136,"INVESCO GLOBAL EQUITY INC ""R""",5e80996bbb592c4d830f3cd3,4
273746,"UBS LUX EQ SCAV GL OP UNC (USD) ""P""(USD)",5e80996bbb592c4d830f3cd3,4
191197,"BNP PARIBAS GREEN TIGERS ""C"" (EUR) INC",5e80996bbb592c4d830f3cd3,4
250931,"BGF GLOBAL EQUITY INC ""I"" (USD)",5e80996bbb592c4d830f3cd3,4
30431,"CANDRIAM SRI EQUITY W ""R"" (EUR)",5e80996bbb592c4d830f3cd3,4
226547,"DWS INVEST TOP DIVIDE ""PFD"" (EUR) D",5e80996bbb592c4d830f3cd3,4
48999,"BL EQUITIES DIVIDEND ""A"" D",5e80996bbb592c4d830f3cd3,4
17384,"INVESCO GLOBAL STRUCTURED EQUITY ""E""",5e80996bbb592c4d830f3cd3,4
177404,"AMUNDI GLOBAL EQ CON ""G"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
214876,"MIROVA EUROPE ENVIR EQUITY ""I"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
198897,"MULTICOOPERATION SICA ""KH"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
139293,"MARCH INT FAMILY BUSINESSES ""I"" (EUR)",5e80996bbb592c4d830f3cd3,4
197218,"OYSTER GLOBAL EQUITY ""R"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
56133,"BGF SYSTEMATIC GLOBAL ""D2"" (USD)",5e80996bbb592c4d830f3cd3,4
240574,"MIRABAUD GLB EQ HG INC ""A"" (EUR)",5e80996bbb592c4d830f3cd3,4
76108,"CAPITAL AT WORK CONTRARIAN EQUITIES ""D"" (EUR) INC",5e80996bbb592c4d830f3cd3,4
27781,"VONTOBEL GLOBAL EQ INC ""I"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
155781,"INVESTEC GLOBAL VALUE EQ FUND ""I"" (USD)",5e80996bbb592c4d830f3cd3,4
248469,"ALLIANZ BEST STYLES G ""IT"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
237062,"INVESTEC GLOBAL EQUIT ""I"" (USD) A",5e80996bbb592c4d830f3cd3,4
274575,"UBS (LUX) EQUITY FUND ""Q"" (USD) A",5e80996bbb592c4d830f3cd3,4
254983,"INVESCO GB EQ INC ""A"" (USD) D M",5e80996bbb592c4d830f3cd3,4
169540,ASSI WORLD EQ X USD ACC,5e80996bbb592c4d830f3cd3,4
30267,"CANDRIAM SRI EQUITY W ""C"" (EUR) D",5e80996bbb592c4d830f3cd3,4
7324,"JSS INVF - JSS SUST EQ - GBL ""P"" INC",5e80996bbb592c4d830f3cd3,4
206347,"BGF GLOBAL DYNAMIC EQUITY ""C2"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
5383,"INVESTEC GLOBAL EQUITY ""A"" (USD)",5e80996bbb592c4d830f3cd3,4
85005,"UBS (LUX) EQ FUND GBL SUST ""P"" (USD)",5e80996bbb592c4d830f3cd3,4
24002,ASSI AUSTRALASIAN EQ A AUD ACC,5e80996bbb592c4d830f3cd3,4
392045,"NORDEA 1 NORWEGIAN EQUITY ""E"" (EUR)",5e80996bbb592c4d830f3cd3,4
243536,"DWS INVEST TOP DIVIDEND ""LDM"" (USD) INC",5e80996bbb592c4d830f3cd3,4
52046,"BGF GLOBAL DYNAMIC EQ ""D2"" (EUR HDG)",5e80996bbb592c4d830f3cd3,4
263049,"OYSTER GLOBAL EQUITY ""N"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
88756,"M&G (LUX) GLOBAL DIVI ""CI"" (USD)",5e80996bbb592c4d830f3cd3,4
170279,"INVESTEC GLB STRATEGIC EQ ""IX"" (USD) D",5e80996bbb592c4d830f3cd3,4
272087,"BNP PARIBAS SMART FOOD ""P"" (EUR) ACC",5e8099e49ef6b65332cf8872,5
78727,"INVESCO ASIA CONSUMER DEMAND ""C""(EURHDG)",5e8099e49ef6b65332cf8872,5
263844,"INVESCO ASIA CONS DEMAND ""A"" (EUR) D",5e8099e49ef6b65332cf8872,5
49867,GAM LUXURY BRANDS EQ-EUR B,5e8099e49ef6b65332cf8872,5
50933,"INVESCO ASIA CONSUMER DEMAND ""E"" (EUR)",5e8099e49ef6b65332cf8872,5
49872,GAM LUXURY BRANDS EQ-USD E,5e8099e49ef6b65332cf8872,5
49864,GAM LUXURY BRANDS EQ-CHF C,5e8099e49ef6b65332cf8872,5
49869,GAM LUXURY BRANDS EQ-USD A,5e8099e49ef6b65332cf8872,5
159324,"UBS (LUX)- ASIAN CONSUMPTION ""Q"" (USD)",5e8099e49ef6b65332cf8872,5
247522,"EDR - PREMIUM BRANDS ""A"" (USD) ACC",5e8099e49ef6b65332cf8872,5
138294,GAM LUXURY BRANDS EQ-GBP C,5e8099e49ef6b65332cf8872,5
190586,"BNP CONSUMER INNOVATORS ""N"" (EUR) ACC",5e8099e49ef6b65332cf8872,5
227712,"BNP CONSUMER INNOVATORS ""C"" (USD) ACC",5e8099e49ef6b65332cf8872,5
169538,"ABERDEEN STANDARD SIC ""X"" (GBP) M",5e809c4dbb592c4d830f3cd5,5
160380,"THREADNEEDLE (LUX) UK ""IEH"" (EURHDG) A",5e809c4dbb592c4d830f3cd5,5
160385,"THREADNEEDLE (LUX) UK EQUTES ""IG"" (GBP)",5e809c4dbb592c4d830f3cd5,5
10001,"BGF UNITED KINGDOM ""E2""",5e809c4dbb592c4d830f3cd5,5
1519,"ABERDEEN STANDARD SIC ""A"" (GBP) D B",5e809c4dbb592c4d830f3cd5,5
168575,"BGF UNITED KINGDOM ""D2"" (USD)",5e809c4dbb592c4d830f3cd5,5
5400,"INVESTEC UK ALPHA ""A"" (GBP) INC",5e809c4dbb592c4d830f3cd5,5
284131,"MFS MERIDIAN UK EQ ""C1"" (USD)",5e809c4dbb592c4d830f3cd5,5
160384,"THREADNEEDLE (LUX) UK EQUTES ""AG"" (GBP)",5e809c4dbb592c4d830f3cd5,5
168576,"BGF UNITED KINGDOM ""D4"" (GBP) D",5e809c4dbb592c4d830f3cd5,5
51250,"BGF UNITED KINGDOM ""D2""",5e809c4dbb592c4d830f3cd5,5
171310,"AMND FNDS LATIN AMERICA EQ ""RU""(USD)A",5e809c91c6805b4d89f1686b,5
147113,"AMND FNDS LATIN AMERICA EQ ""IU""(USD)A",5e809c91c6805b4d89f1686b,5
84910,"INVESTEC LATIN AMERICAN EQ ""I""",5e809c91c6805b4d89f1686b,5
282224,"EDM INTER LATIN AMER EQ ""L"" (EUR)",5e809c91c6805b4d89f1686b,5
206392,"BGF LATIN AMERICAN ""C2"" (EUR)",5e809c91c6805b4d89f1686b,5
227298,"EDM INTER LATIN AMER EQ ""R"" (EUR)",5e809c91c6805b4d89f1686b,5
168561,"BGF LATIN AMERICAN ""D2"" (EURHDG)",5e809c91c6805b4d89f1686b,5
80387,ASSI LATIN AMERICA EQ S USD ACC,5e809c91c6805b4d89f1686b,5
157035,"MSS LATIN AMERICAN EQUITY ""A""",5e809c91c6805b4d89f1686b,5
67434,"MFS MERIDIAN LAT AM EQ ""A1"" (EUR)",5e809c91c6805b4d89f1686b,5
168559,"BGF LATIN AMERICAN ""D4"" (EUR) D",5e809c91c6805b4d89f1686b,5
95105,"AMND FNDS LATIN AMERICA EQ ""AE""(EUR)A",5e809c91c6805b4d89f1686b,5
89411,"MFS MERIDIAN LATIN AMERICAN EQUITY ""I1""",5e809c91c6805b4d89f1686b,5
67437,"MFS MERIDIAN LATIN AM EQUITY ""I1"" (USD)",5e809c91c6805b4d89f1686b,5
11105,"BGF LATIN AMERICAN ""A2"" (USD)",5e809c91c6805b4d89f1686b,5
367035,"JAN HEN LATIN AMERICA ""R"" (EUR) ACC",5e809c91c6805b4d89f1686b,5
169517,ASSI JAPANESE SMALLER COM X JPY ACC,5e80a9d69ef6b65332cf8874,5
260774,"JAN HH JAPNS SML COMP ""A2"" (USDHDG) ACC",5e80a9d69ef6b65332cf8874,5
95090,"AMUNDI EQUITY JAPAN TARGET ""IJ"" (JPY)",5e80a9d69ef6b65332cf8874,5
127161,"INVESCO NIPPON S/M CAP EQ ""A"" (USD) D",5e80a9d69ef6b65332cf8874,5
288615,"INVESCO NIPPON SM/MID CAP EQ ""Z"" (JPY)",5e80a9d69ef6b65332cf8874,5
502008,"JAN HH JAPNS SML COMP ""A2"" (USD) ACC",5e80a9d69ef6b65332cf8874,5
95093,"AMUNDI EQUITY JAPAN TARGET ""AJ"" (JPY)",5e80a9d69ef6b65332cf8874,5
90810,"AMUNDI JAPAN EQ VALUE ""F2"" (JPY) ACC",5e80a9fcee0c714d9dbf861c,5
205335,"INVESCO JAPANESE EQUITY ADV ""A"" (EURH)",5e80a9fcee0c714d9dbf861c,5
75131,"EASTSPRING INV ASIAN EQUITY INCOME ""A""",5e80a9fcee0c714d9dbf861c,5
199362,"AMUNDI JAPAN EQ VALUE ""G2"" (EUR) ACC",5e80a9fcee0c714d9dbf861c,5
210231,ASSI JAPANESE EQ A USDHDG ACC,5e80a9fcee0c714d9dbf861c,5
130146,"INVESCO JAPANESE EQUI ""R"" (JPY)",5e80a9fcee0c714d9dbf861c,5
130580,"INVESCO JAPANESE EQUI ""C"" (EURHDG)",5e80a9fcee0c714d9dbf861c,5
242590,"AMUNDI JAPAN EQ VALUE ""A2"" (EURHDG) ACC",5e80a9fcee0c714d9dbf861c,5
3737,"AMUNDI JAPAN EQ VALUE ""A2"" (JPY) ACC",5e80a9fcee0c714d9dbf861c,5
3739,"AMUNDI JAPAN EQ VALUE ""I2"" (JPY) ACC",5e80a9fcee0c714d9dbf861c,5
251065,ASSI JAPANESE EQ I EURHDG ACC,5e80a9fcee0c714d9dbf861c,5
3738,"AMUNDI JAPAN EQ VALUE ""G2"" (JPY) ACC",5e80a9fcee0c714d9dbf861c,5
279974,"MATTHEWS JAPAN ""I"" (USD)",5e80a9fcee0c714d9dbf861c,5
239202,"EAST INV AS EQ DOME ""C""(USD)",5e80a9fcee0c714d9dbf861c,5
154572,"JUPITER INDIA SELECT ""L"" (EUR)",5e80aa439ef6b65332cf8876,5
203266,"BGF INDIA ""C2"" (EUR) ACC",5e80aa439ef6b65332cf8876,5
90171,"MIRAE ASSET INDIA SECTOR LDR EQ ""I""",5e80aa439ef6b65332cf8876,5
168546,"BGF INDIA ""D4"" (GBP) D",5e80aa439ef6b65332cf8876,5
14902,"INVESCO INDIA EQUITY ""C"" (USD) INC",5e80aa439ef6b65332cf8876,5
18934,"MIRAE ASSET INDIA SEC ""R"" (USD)",5e80aa439ef6b65332cf8876,5
3723,"AMND FNDS SBI FM INDIA EQUITY ""IU""(USD)A",5e80aa439ef6b65332cf8876,5
148061,"AMND FNDS SBI FM INDIA EQUITY ""AE""(EUR)I",5e80aa439ef6b65332cf8876,5
14903,"INVESCO INDIA EQUITY ""E"" (EUR)",5e80aa439ef6b65332cf8876,5
78093,"JUPITER INDIA SELECT ""L"" (GBP) A INC",5e80aa439ef6b65332cf8876,5
6542,"BGF INDIA ""E2"" (EUR)",5e80aa439ef6b65332cf8876,5
21271,ASSI INDIAN EQ I USD ACC,5e80aa439ef6b65332cf8876,5
157385,"BGF INDIA ""D2"" (USD)",5e80aa439ef6b65332cf8876,5
69943,"MIRAE ASSET CHINA SECTOR LDR EQ ""A""",5e80aea99ef6b65332cf8878,5
33006,"INVESCO GREATER CHINA EQ ""A""",5e80aea99ef6b65332cf8878,5
61677,"JAN HH CHINA ""A2"" (SGD) ACC",5e80aea99ef6b65332cf8878,5
198053,AB FCP I - CHINA OPPS PFOLIO 'A'(USD)ACC,5e80aea99ef6b65332cf8878,5
263853,"INVESCO GREATER CHINA EQ ""A"" (EURHDG) D",5e80aea99ef6b65332cf8878,5
168484,"BGF CHINA ""D2"" (EURHDG)",5e80aea99ef6b65332cf8878,5
168487,"BGF CHINA ""D4"" (GBPHDG) D",5e80aea99ef6b65332cf8878,5
50939,"JAN HH CHINA ""X2"" (USD) ACC",5e80aea99ef6b65332cf8878,5
136290,"INVESCO CHINA FOCUS EQ ""A"" (USD)",5e80aea99ef6b65332cf8878,5
91189,"LFP JKC CHINA EQUITY ""I"" (EURHDG) ACC",5e80aea99ef6b65332cf8878,5
91190,"LFP JKC CHINA EQUITY ""I"" (USD)",5e80aea99ef6b65332cf8878,5
56242,"BGF CHINA ""D2""",5e80aea99ef6b65332cf8878,5
126717,"LFP JKC CHINA EQUITY ""P"" (EURHDG) ACC",5e80aea99ef6b65332cf8878,5
73456,"BGF CHINA ""I"" (USD)",5e80aea99ef6b65332cf8878,5
30020,"INVESCO GREATER CHINA EQ ""E""",5e80aea99ef6b65332cf8878,5
136292,"INVESCO CHINA FOCUS EQ ""E"" (EUR)",5e80aea99ef6b65332cf8878,5
27239,"LO FUNDS EMER RES  EQUITY EH ""P"" (USD)",5e80aecac6805b4d89f1686d,5
257744,GAM EMERGING MARKETS EQ-USD R,5e80aecac6805b4d89f1686d,5
126368,"T ROWE PRICE EM MKTS EQ ""AD"" (USD) INC",5e80aecac6805b4d89f1686d,5
278531,"EDR FD GLOBAL EMERGING ""R"" (EUR)",5e80aecac6805b4d89f1686d,5
90790,"AMUNDI EM WORLD EQ ""F2"" ACC",5e80aecac6805b4d89f1686d,5
194807,"NEF EMERGING MARKET EQUITY ""R"" (EUR) ACC",5e80aecac6805b4d89f1686d,5
81774,"INVESCO EM MKT STRUC EQ ""C"" (USD) ACC",5e80aecac6805b4d89f1686d,5
6984,"VONTOBEL EMERGING MARKETS EQUITY ""I""",5e80aecac6805b4d89f1686d,5
131480,"BGF EMERGING MRKT EQ INC ""E5G"" (EURHDG)",5e80aecac6805b4d89f1686d,5
25432,"THREADNEEDLE (LUX) GL ""Z"" (EUR)",5e80aecac6805b4d89f1686d,5
2125,AB FCP I-EMG MKTS GTH PFOLIO 'I'(EUR)ACC,5e80aecac6805b4d89f1686d,5
116004,"GS EM MARKETS EQ PORTF ""BS"" (USD) INC",5e80aecac6805b4d89f1686d,5
259002,"VONTOBEL EMERGING MARKETS EQUITY ""B""",5e80aecac6805b4d89f1686d,5
16398,"JAN HEN EMERGING MARKETS ""R"" (USD) ACC",5e80aecac6805b4d89f1686d,5
762019,"EURIZON EQ EM MKT SMART VOL ""R"" (EUR)",5e80aecac6805b4d89f1686d,5
54458,"VONTOBEL EMERG MARKETS EQUITY ""HC"" (HDG)",5e80aecac6805b4d89f1686d,5
8119,"BGF EMERGING MARKETS ""E2"" (EUR)",5e80aecac6805b4d89f1686d,5
154414,"MFS MERIDIAN EMERGING ""WH1"" (GBPHDG)",5e80aecac6805b4d89f1686d,5
227984,"BGF EMERGING MARKETS  ""I"" (CHFHDG)",5e80aecac6805b4d89f1686d,5
279902,"BSF EMERGING MARKETS  ""D2"" (EURHDG)",5e80aecac6805b4d89f1686d,5
66861,"LO FUNDS EMER RES EQUITY EH ""R"" (EUR)",5e80aecac6805b4d89f1686d,5
190513,"BNP EMERGING EQ ""I"" (USD) ACC",5e80aecac6805b4d89f1686d,5
220765,"MIRABAUD EQ GL EMER MARKETS ""I"" (USD)",5e80aecac6805b4d89f1686d,5
27241,"LO FUNDS EM RES EQUITY EH ""P"" (EUR)",5e80aecac6805b4d89f1686d,5
80316,"GS EM MARKETS EQ PORTF ""OCS"" (GBP) INC",5e80aecac6805b4d89f1686d,5
190620,"BNP EMERGING EQ ""C"" (EUR) ACC",5e80aecac6805b4d89f1686d,5
279381,"BSF EMERGING MARKETS  ""D2"" (EUR)",5e80aecac6805b4d89f1686d,5
190943,"RAM (LUX) EMG MKTS EQTS ""BP"" (USD) ACC",5e80aecac6805b4d89f1686d,5
262895,GAM EMERGING MARKETS EQ-USD C,5e80aecac6805b4d89f1686d,5
176619,"GS EM MARKETS EQ PORTFOLIO ""R"" (USD) INC",5e80aecac6805b4d89f1686d,5
198045,AB FCP I-EMG MKTS GTH PFOLIO 'C'(USD)ACC,5e80aecac6805b4d89f1686d,5
277366,"VONTOBEL EMERGING MKT EQ ""I"" (EUR)",5e80aecac6805b4d89f1686d,5
190512,"BNP EMERGING EQ ""C"" (USD) ACC",5e80aecac6805b4d89f1686d,5
7977,"T ROWE PRICE EM MKTS EQ ""A"" (USD) ACC",5e80aecac6805b4d89f1686d,5
62520,"DWS INVEST EMR MK TOP DIV ""F"" (USD) ACC",5e80aecac6805b4d89f1686d,5
176388,"CREDIT SUISSE (LUX) M ""EB"" (USD) A",5e80aecac6805b4d89f1686d,5
256497,"VONTOBEL EMERGING MAR ""N"" (EURHDG)",5e80aecac6805b4d89f1686d,5
257729,"GAM MULTISTOCK EMERGI ""B"" (CHF)",5e80aecac6805b4d89f1686d,5
90788,"AMUNDI EM MKT EQ FOCUS ""F2"" (USD) ACC",5e80aecac6805b4d89f1686d,5
198044,AB FCP I-EMG MKTS GTH PFOLIO 'B'(USD)ACC,5e80aecac6805b4d89f1686d,5
21270,ASSI EM MKTS EQ I USD ACC,5e80aecac6805b4d89f1686d,5
