Date,Open,High,Low,Close,Currency,Average
2015-08-05,1076.28,1085.11,1075.57,1081.02,USD,1080.34
2015-08-06,1082.35,1083.0,1072.97,1074.74,USD,1077.985
2015-08-07,1074.53,1075.07,1068.61,1071.27,USD,1071.84
2015-08-10,1071.09,1084.42,1070.45,1082.74,USD,1077.435
2015-08-11,1084.25,1084.83,1068.87,1072.09,USD,1076.85
2015-08-12,1071.68,1071.76,1056.21,1067.31,USD,1063.985
2015-08-13,1065.9,1069.99,1064.89,1066.43,USD,1067.44
2015-08-14,1067.01,1068.41,1064.31,1067.77,USD,1066.36
2015-08-17,1067.86,1071.02,1062.38,1070.76,USD,1066.7
2015-08-18,1070.75,1071.22,1066.72,1067.64,USD,1068.97
2015-08-19,1067.46,1068.42,1054.05,1056.45,USD,1061.235
2015-08-20,1057.58,1058.14,1038.88,1038.88,USD,1048.51
2015-08-21,1039.23,1039.23,1009.71,1009.71,USD,1024.47
2015-08-24,1010.2,1010.22,957.71,971.81,USD,983.965
2015-08-25,971.64,994.23,967.88,968.41,USD,981.055
2015-08-26,971.59,989.23,966.54,989.23,USD,977.885
2015-08-27,988.05,1011.17,987.98,1010.21,USD,999.575
2015-08-28,1011.15,1015.06,1009.95,1014.43,USD,1012.505
2015-08-31,1014.02,1014.02,1004.13,1006.52,USD,1009.075
2015-09-01,1006.77,1006.95,976.29,978.83,USD,991.62
2015-09-02,978.16,988.49,976.92,988.31,USD,982.705
2015-09-03,988.95,1000.96,988.3,992.59,USD,994.63
2015-09-04,993.67,993.67,973.24,975.63,USD,983.455
2015-09-07,975.6,979.11,974.78,977.47,USD,976.945
2015-09-08,977.6,995.66,977.37,995.04,USD,986.515
2015-09-09,995.62,1012.1,994.84,995.41,USD,1003.47
2015-09-10,995.63,998.65,988.26,993.62,USD,993.455
2015-09-11,994.19,996.05,988.58,994.73,USD,992.315
2015-09-14,996.4,997.81,989.6,990.45,USD,993.705
2015-09-15,991.19,1000.79,989.6,999.3,USD,995.195
2015-09-16,1000.16,1011.95,1000.08,1011.75,USD,1006.015
2015-09-17,1012.41,1023.06,1010.94,1010.94,USD,1017.0
2015-09-18,1012.67,1012.77,993.68,996.99,USD,1003.225
2015-09-21,994.58,1001.23,993.34,996.31,USD,997.285
2015-09-22,996.33,996.99,975.25,979.23,USD,986.12
2015-09-23,979.01,982.6,975.54,976.9,USD,979.07
2015-09-24,977.0,977.05,963.11,971.29,USD,970.08
2015-09-25,969.1,982.76,968.45,975.72,USD,975.605
2015-09-28,975.74,976.32,954.06,954.36,USD,965.19
2015-09-29,953.45,955.08,946.15,949.27,USD,950.615
2015-09-30,950.45,968.65,950.42,968.34,USD,959.535
2015-10-01,969.02,974.91,964.89,972.01,USD,969.9
2015-10-02,970.97,983.8,962.87,983.8,USD,973.335
2015-10-05,982.68,1002.5,982.68,1002.39,USD,992.59
2015-10-06,1001.93,1007.69,1001.84,1004.63,USD,1004.765
2015-10-07,1004.98,1015.9,1004.79,1012.28,USD,1010.345
2015-10-08,1012.1,1019.69,1009.41,1018.41,USD,1014.55
2015-10-09,1019.22,1026.96,1019.22,1024.6,USD,1023.09
2015-10-12,1024.66,1026.06,1022.59,1025.29,USD,1024.325
2015-10-13,1024.67,1024.75,1016.33,1017.3,USD,1020.54
2015-10-14,1017.3,1018.43,1012.05,1012.06,USD,1015.24
2015-10-15,1013.47,1026.34,1013.19,1026.34,USD,1019.765
2015-10-16,1026.07,1031.91,1026.04,1031.91,USD,1028.975
2015-10-19,1031.37,1032.36,1026.11,1029.71,USD,1029.235
2015-10-20,1029.58,1031.08,1026.15,1027.69,USD,1028.615
2015-10-21,1027.57,1031.63,1023.87,1024.88,USD,1027.75
2015-10-22,1024.29,1035.72,1023.28,1035.72,USD,1029.5
2015-10-23,1034.75,1048.41,1034.45,1047.29,USD,1041.43
2015-10-26,1046.78,1048.94,1045.32,1046.26,USD,1047.13
2015-10-27,1046.06,1046.31,1038.86,1041.29,USD,1042.585
2015-10-28,1040.67,1052.32,1040.33,1052.32,USD,1046.325
2015-10-29,1049.31,1049.8,1044.88,1047.84,USD,1047.34
2015-10-30,1048.48,1050.75,1045.14,1046.16,USD,1047.945
2015-11-02,1046.06,1052.19,1042.05,1052.19,USD,1047.12
2015-11-03,1051.69,1056.34,1048.51,1054.03,USD,1052.425
2015-11-04,1054.55,1058.3,1049.96,1051.89,USD,1054.13
2015-11-05,1051.97,1054.5,1046.75,1049.97,USD,1050.625
2015-11-06,1049.85,1050.46,1040.73,1046.1,USD,1045.595
2015-11-09,1045.61,1048.02,1035.32,1038.18,USD,1041.67
2015-11-10,1038.41,1039.13,1033.65,1037.56,USD,1036.39
2015-11-11,1038.02,1042.61,1037.6,1038.43,USD,1040.105
2015-11-12,1039.06,1039.84,1025.88,1025.88,USD,1032.86
2015-11-13,1026.93,1026.95,1015.18,1015.18,USD,1021.065
